Position,Gender,mean_salary,median_salary,n,mean_experience
Cloud Solutions Architect,F,158085.76470588235,150681.0,17,8.764705882352942
Cloud Solutions Architect,M,164445.46153846153,161408.0,13,9.307692307692308
Database Administrator (DBA),F,135692.6875,132941.0,16,11.0625
Database Administrator (DBA),M,130807.72727272728,131083.5,22,10.681818181818182
DevOps Engineer,F,165848.76470588235,157975.0,17,11.764705882352942
DevOps Engineer,M,158467.85,154000.0,20,10.35
IT Manager,F,164478.05,157384.5,20,7.75
IT Manager,M,176945.05,173507.0,20,10.7
IT Security Analyst,F,148443.5294117647,150869.0,17,11.058823529411764
IT Security Analyst,M,123620.54545454546,117901.0,22,7.181818181818182
IT Support Specialist,F,87131.11764705883,88993.0,17,8.705882352941176
IT Support Specialist,M,88354.92857142857,90484.5,14,8.285714285714286
Network Administrator,F,122845.14285714286,121028.0,14,12.071428571428571
Network Administrator,M,111940.29411764706,111362.0,17,11.058823529411764
Software Engineer,F,124160.33333333333,114478.5,18,7.0
Software Engineer,M,138554.5,139820.5,18,9.88888888888889
Systems Administrator,F,117342.0,126527.0,18,12.11111111111111
Systems Administrator,M,109315.35,108771.5,20,7.8
Systems Analyst,F,127034.18181818182,118405.0,22,9.727272727272727
Systems Analyst,M,128573.4,132950.0,15,9.6
Web Developer,F,110309.5,107609.5,22,8.636363636363637
Web Developer,M,106068.09523809524,100091.0,21,10.333333333333334
