Position,mean_salary,median_salary,n,mean_experience
IT Manager,170711.55,162552.0,40,9.225
DevOps Engineer,161859.0810810811,157380.0,37,11.0
Cloud Solutions Architect,160841.63333333333,151999.5,30,9.0
IT Security Analyst,134440.8205128205,129205.0,39,8.871794871794872
Database Administrator (DBA),132864.55263157896,131083.5,38,10.842105263157896
Software Engineer,131357.41666666666,132678.5,36,8.444444444444445
Systems Analyst,127658.18918918919,126171.0,37,9.675675675675675
Network Administrator,116865.06451612903,116964.0,31,11.516129032258064
Systems Administrator,113117.44736842105,112383.5,38,9.842105263157896
Web Developer,108238.11627906977,102394.0,43,9.465116279069768
IT Support Specialist,87683.80645161291,90049.0,31,8.516129032258064
